classification_id,classification_uuid,taxon_id,taxon_classification_id,path,rank,current_scientific_name,current_scientific_name_exact,scientific_name_synonym,scientific_name_synonym_exact,common_name
1,149f50d1-44e8-4f15-a092-251af314041d,270504,1_270504,Fungi|Ascomycota|Dothideomycetes|Incertae sedis|Pseudoperisporiaceae|Episphaerella|Episphaerella manihotis,sp.,Episphaerella manihotis (Henn.) Petr. 1924,Episphaerella manihotis,"Dimerosporium manihotis Henn. 1904,Eudimeriolum manihotis (Henn.) Arx 1954","Dimerosporium manihotis,Eudimeriolum manihotis",""
1,149f50d1-44e8-4f15-a092-251af314041d,532939,1_532939,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Cortinariaceae|Cortinarius|Cortinarius ser,ser.,Cortinarius ser. Austroalbidi Gasparini 2007,Cortinarius ser,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,388458,1_388458,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecanoraceae|Lecanora|Lecanora immersata,sp.,Lecanora immersata,Lecanora immersata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,534688,1_534688,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Incertae sedis|Ascochyta|Ascochyta jaapii,sp.,Ascochyta jaapii Sacc. 1931,Ascochyta jaapii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,270505,1_270505,Fungi|Ascomycota|Dothideomycetes|Meliolales|Meliolaceae|Meliola|Meliola manihotis,sp.,Meliola manihotis F. Stevens & Tehon 1926,Meliola manihotis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,388459,1_388459,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecanoraceae|Lecanora|Lecanora imperfecta,sp.,Lecanora imperfecta (Müll. Arg.) Zahlbr. 1928,Lecanora imperfecta,"Placodium imperfectum Müll. Arg. 1896","Placodium imperfectum",""
1,149f50d1-44e8-4f15-a092-251af314041d,534689,1_534689,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Lignosus|Lignosus goetzei,sp.,Lignosus goetzei (Henn.) Ryvarden 1972,Lignosus goetzei,"Polyporus goetzei Henn. 1901","Polyporus goetzei",""
1,149f50d1-44e8-4f15-a092-251af314041d,470885,1_470885,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Polyporus|Polyporus palpebralis,sp.,Polyporus palpebralis Lloyd 1912,Polyporus palpebralis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,336740,1_336740,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta bellidicola,sp.,Phyllosticta bellidicola Nelen 1966,Phyllosticta bellidicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,270507,1_270507,,sp.,Parodiopsis manihotis G. Arnaud 1921,Parodiopsis manihotis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,470886,1_470886,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Polyporus|Polyporus paulensis,sp.,Polyporus paulensis (Henn.) Lloyd 1912,Polyporus paulensis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,335527,1_335527,Fungi|Ascomycota|Eurotiomycetes|Eurotiales|Trichocomaceae|Paecilomyces|Paecilomyces indicus,sp.,"Paecilomyces indicus J.N. Rai, J.P. Tewari & Mukerji 1969",Paecilomyces indicus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,270508,1_270508,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Fomitopsidaceae|Phaeolus|Phaeolus manihotis,sp.,Phaeolus manihotis R. Heim 1931,Phaeolus manihotis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,336741,1_336741,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta bergeniae,sp.,Phyllosticta bergeniae Koval 1961,Phyllosticta bergeniae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,335528,1_335528,Fungi|Ascomycota|Eurotiomycetes|Eurotiales|Trichocomaceae|Paecilomyces|Paecilomyces inflatus,sp.,Paecilomyces inflatus (Burnside) J.W. Carmich. 1962,Paecilomyces inflatus,"Myceliophthora inflata Burnside 1928,Paecilomyces flavescens A.H.S. Br. & G. Sm. 1957","Myceliophthora inflata,Paecilomyces flavescens",""
1,149f50d1-44e8-4f15-a092-251af314041d,336742,1_336742,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta bertholletiae,sp.,"Phyllosticta bertholletiae Bat., H. Maia & Peres 1964",Phyllosticta bertholletiae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,335529,1_335529,Fungi|Ascomycota|Eurotiomycetes|Eurotiales|Trichocomaceae|Paecilomyces|Paecilomyces isarioides,sp.,Paecilomyces isarioides N. Inagaki 1962,Paecilomyces isarioides,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,271724,1_271724,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Melanosella|Melanosella mors-apis,sp.,Melanosella mors-apis Örösi-Pál 1936,Melanosella mors-apis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,336743,1_336743,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta betulicola,sp.,Phyllosticta betulicola Vasyag. 1967,Phyllosticta betulicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,271725,1_271725,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Ramularia|Ramularia mors-panacis,sp.,Ramularia mors-panacis Hildebr.{?} 1935,Ramularia mors-panacis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,336744,1_336744,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta boehmeriae,sp.,Phyllosticta boehmeriae Sawada 1959,Phyllosticta boehmeriae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,336745,1_336745,Fungi|Ascomycota|Dothideomycetes|Meliolales|Meliolaceae|Irenopsis|Irenopsis gordoniae,sp.,"Irenopsis gordoniae Hosag., C.K. Biju & T.K. Abraham 2005",Irenopsis gordoniae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,138462,1_138462,Fungi|Basidiomycota|Agaricomycetes|Auriculariales|Incertae sedis|Elmerina|Elmerina vespacea lenzitoidea,f.,Elmerina vespacea f. lenzitoidea Trotter 1925,Elmerina vespacea lenzitoidea,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,271727,1_271727,,sp.,Oligostroma morthieri (Fuckel) Höhn. 1921,Oligostroma morthieri,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,336746,1_336746,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta brassicae-oleraceae,sp.,Phyllosticta brassicae-oleraceae Sawada 1959,Phyllosticta brassicae-oleraceae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,138463,1_138463,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta gelsemii mandevilleae,var.,Phyllosticta gelsemii var. mandevilleae Sacc. & Scalia 1902,Phyllosticta gelsemii mandevilleae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,271728,1_271728,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Septoria|Septoria morthieri,sp.,Septoria morthieri Höhn. 1930,Septoria morthieri,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,138464,1_138464,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Phaeosphaeriaceae|Stagonospora|Stagonospora typhoidearum santonensis,f.,Stagonospora typhoidearum f. santonensis Brunaud,Stagonospora typhoidearum santonensis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,397243,1_397243,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia byrsacea,sp.,Parmelia byrsacea Spreng. 1827,Parmelia byrsacea,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,271729,1_271729,,sp.,Trailia morthieri (Körn.) Syd. 1922,Trailia morthieri,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,336748,1_336748,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta camphorae,sp.,Phyllosticta camphorae Gucevic 1962,Phyllosticta camphorae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,138465,1_138465,Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Incertae sedis|Uredo|Uredo fabae trifolii,var.,Uredo fabae var. trifolii Alb. & Schwein. 1805,Uredo fabae trifolii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,336749,1_336749,Fungi|Ascomycota|Dothideomycetes|Meliolales|Meliolaceae|Meliola|Meliola actephilae,sp.,"Meliola actephilae Hosag., C.K. Biju & T.K. Abraham 2005",Meliola actephilae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,138466,1_138466,Fungi|Ascomycota|Eurotiomycetes|Chaetothyriales|Incertae sedis|Coniosporium|Coniosporium nitidum sordarioides,var.,Coniosporium nitidum var. sordarioides Sacc.,Coniosporium nitidum sordarioides,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,409330,1_409330,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucaria|Verrucaria litoralis,sp.,Verrucaria litoralis Leight. 1851,Verrucaria litoralis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,138467,1_138467,Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Melampsoraceae|Melampsora|Melampsora arctica americana,var.,Melampsora arctica var. americana Farl.,Melampsora arctica americana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,409331,1_409331,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucaria|Verrucaria litorea,sp.,Verrucaria litorea (Hepp) Zschacke 1927,Verrucaria litorea,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,397246,1_397246,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia caesiella,sp.,Parmelia caesiella (Flörke) Spreng. 1827,Parmelia caesiella,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,220891,1_220891,Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariaceae|Rosellinia|Rosellinia etrusca,sp.,Rosellinia etrusca Fabre 1879,Rosellinia etrusca,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,398460,1_398460,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia vagans,sp.,Parmelia vagans (Nyl.) Nyl. 1869,Parmelia vagans,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,409332,1_409332,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucaria|Verrucaria littoralis,sp.,Verrucaria littoralis Taylor 1874,Verrucaria littoralis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,220892,1_220892,Fungi|Ascomycota|Lecanoromycetes|Lecideales|Lecideaceae|Lecidea|Lecidea pannosa,sp.,Lecidea pannosa Müll. Arg. 1894,Lecidea pannosa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,138468,1_138468,Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariaceae|Xylaria|Xylaria hypoxylon pedata,var.,Xylaria hypoxylon var. pedata Sacc.,Xylaria hypoxylon pedata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,409333,1_409333,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucaria|Verrucaria locuples,sp.,Verrucaria locuples Stizenb. 1891,Verrucaria locuples,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,220893,1_220893,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Incertae sedis|Ascochyta|Ascochyta fraxini,sp.,Ascochyta fraxini Oudem. 1889,Ascochyta fraxini,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,398462,1_398462,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia varia,sp.,Parmelia varia F. Desp.,Parmelia varia,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,409334,1_409334,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucaria|Verrucaria longicollis,sp.,Verrucaria longicollis (Eitner) Zahlbr. 1921,Verrucaria longicollis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,281390,1_281390,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Poria|Poria variecolor,sp.,Poria variecolor (P. Karst.) Cooke 1886,Poria variecolor,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,220894,1_220894,,sp.,Endodothella leptosperma Syd. & P. Syd. 1916,Endodothella leptosperma,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,397249,1_397249,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia caesitia,sp.,Parmelia caesitia Nyl.,Parmelia caesitia,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,409335,1_409335,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucaria|Verrucaria longispora,sp.,Verrucaria longispora P. Crouan & H. Crouan 1867,Verrucaria longispora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,220895,1_220895,,sp.,Helotium proximellum P. Karst.,Helotium proximellum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,345530,1_345530,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia subtropica,sp.,Parmelia subtropica J.D. Zhao 1964,Parmelia subtropica,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,281391,1_281391,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Agaricaceae|Lepiota|Lepiota variegata,sp.,Lepiota variegata Velen. 1920,Lepiota variegata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,398464,1_398464,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia variata,sp.,Parmelia variata Hue,Parmelia variata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,345531,1_345531,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia subturgida,sp.,Parmelia subturgida Kurok. 1965,Parmelia subturgida,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,281392,1_281392,,sp.,Nolanea variegata Velen. 1921,Nolanea variegata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,220897,1_220897,Fungi|Ascomycota|Leotiomycetes|Rhytismatales|Rhytismataceae|Melasmia|Melasmia piptocarphae,sp.,Melasmia piptocarphae Henn. 1904,Melasmia piptocarphae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,199300,1_199300,Fungi|Ascomycota|Lecanoromycetes|Teloschistales|Physciaceae|Rinodina|Rinodina pyrina subrufecens,f.,Rinodina pyrina f. subrufecens (Nyl.) Sandst. 1931,Rinodina pyrina subrufecens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,398465,1_398465,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia variegata,sp.,Parmelia variegata Clemente 1869,Parmelia variegata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,281393,1_281393,,sp.,Tricholeconium variegatum (Fuckel) Höhn. 1925,Tricholeconium variegatum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,220898,1_220898,Chromista|Oomycota|Oomycetes|Peronosporales|Peronosporaceae|Peronospora|Peronospora antirrhini,sp.,Peronospora antirrhini J. Schröt. 1874,Peronospora antirrhini,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,199301,1_199301,,sp.,Fusisporium hordei Wm.G. Sm. 1884,Fusisporium hordei,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,409339,1_409339,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucaria|Verrucaria lugescens,sp.,Verrucaria lugescens Nyl. 1886,Verrucaria lugescens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,345532,1_345532,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia subvittata,sp.,Parmelia subvittata J.D. Zhao 1964,Parmelia subvittata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,281394,1_281394,Fungi|Basidiomycota|Agaricomycetes|Boletales|Boletaceae|Boletus|Boletus variegatus rugosa,f.,Boletus variegatus f. rugosa Barsak. 1939,Boletus variegatus rugosa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,220899,1_220899,Fungi|Ascomycota|Sordariomycetes|Xylariales|Hyponectriaceae|Physalospora|Physalospora chaenostoma,sp.,Physalospora chaenostoma Sacc. 1899,Physalospora chaenostoma,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,199302,1_199302,,sp.,Hendersonia rhododendri Thüm. 1880,Hendersonia rhododendri,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,398467,1_398467,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia velloziae,sp.,Parmelia velloziae Vain.,Parmelia velloziae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,199303,1_199303,Fungi|Basidiomycota|Agaricomycetes|Hymenochaetales|Hymenochaetaceae|Hymenochaete|Hymenochaete fulvella,sp.,Hymenochaete fulvella Berk. 1880,Hymenochaete fulvella,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147250,1_147250,,sp.,Sacidium ixerbae Cooke 1879,Sacidium ixerbae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,398468,1_398468,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia velutina,sp.,Parmelia velutina Zahlbr.,Parmelia velutina,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,469300,1_469300,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Ganodermataceae|Ganoderma|Ganoderma australe arculatum,f.,Ganoderma australe f. arculatum Bres. 1890,Ganoderma australe arculatum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,281396,1_281396,,sp.,Leptopuccinia variolans (Harkn.) Syd. 1922,Leptopuccinia variolans,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147251,1_147251,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Septoria|Septoria artemisiae,sp.,Septoria artemisiae Pass. 1879,Septoria artemisiae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,469301,1_469301,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Ganodermataceae|Ganoderma|Ganoderma bilobum,sp.,Ganoderma bilobum Bres. 1910,Ganoderma bilobum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,281397,1_281397,,sp.,Micropuccinia variolans (Harkn.) Arthur & H.S. Jacks. 1921,Micropuccinia variolans,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,199305,1_199305,Fungi|Ascomycota|Sordariomycetes|Xylariales|Amphisphaeriaceae|Monochaetia|Monochaetia oenotherae,sp.,Monochaetia oenotherae (Ellis & Barthol.) Sacc. & D. Sacc. 1906,Monochaetia oenotherae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147252,1_147252,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Septoria|Septoria consocia,sp.,Septoria consocia Peck 1880,Septoria consocia,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,281398,1_281398,Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae|Puccinia|Puccinia variospora,sp.,Puccinia variospora Arthur & Holw. 1925,Puccinia variospora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,199306,1_199306,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Naemaspora|Naemaspora microspora,sp.,Naemaspora microspora Desm.,Naemaspora microspora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,345536,1_345536,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia tortula,sp.,Parmelia tortula Kurok. 1964,Parmelia tortula,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147253,1_147253,Fungi|Chytridiomycota|Chytridiomycetes|Chytridiales|Synchytriaceae|Synchytrium|Synchytrium viride,sp.,Synchytrium viride W.G. Schneid. 1871,Synchytrium viride,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,281399,1_281399,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Leptosphaeriaceae|Leptosphaeria|Leptosphaeria variriseptata,sp.,Leptosphaeria variriseptata G.L. Stout 1930,Leptosphaeria variriseptata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,199307,1_199307,Fungi|Ascomycota|Pezizomycetes|Pezizales|Pezizaceae|Peziza|Peziza venezuelianum,sp.,Peziza venezuelianum Klotzsch,Peziza venezuelianum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147254,1_147254,Fungi|Basidiomycota|Agaricomycetes|Thelephorales|Thelephoraceae|Thelephora|Thelephora pusilla,sp.,Thelephora pusilla Curr. 1822,Thelephora pusilla,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100550,1_100550,,sp.,Hypochnus botryoides (Schwein.) Burt 1916,Hypochnus botryoides,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147255,1_147255,Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariaceae|Xylaria|Xylaria piriformis,sp.,Xylaria piriformis Pat.,Xylaria piriformis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,345539,1_345539,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Parmelia|Parmelia ventricosa,sp.,Parmelia ventricosa Hale & Kurok. 1964,Parmelia ventricosa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,469304,1_469304,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Ganodermataceae|Ganoderma|Ganoderma chilense,sp.,Ganoderma chilense (Fr.) Pat. 1889,Ganoderma chilense,"Fomes chilensis (Fr.) Sacc. 1888,Polyporus chilensis Fr. 1851,Scindalma chilense (Fr.) Kuntze 1898","Fomes chilensis,Polyporus chilensis,Scindalma chilense",""
1,149f50d1-44e8-4f15-a092-251af314041d,148470,1_148470,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Massarinaceae|Tetraploa|Tetraploa divergens,sp.,Tetraploa divergens Tracy & Earle 1895,Tetraploa divergens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100552,1_100552,,sp.,Bergorea albifrons (Tul.) Nieuwl. 1916,Bergorea albifrons,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,469306,1_469306,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Ganodermataceae|Ganoderma|Ganoderma dorsale,sp.,Ganoderma dorsale (Lloyd) Torrend 1920,Ganoderma dorsale,"Polyporus dorsalis Lloyd 1915","Polyporus dorsalis",""
1,149f50d1-44e8-4f15-a092-251af314041d,147257,1_147257,Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Incertae sedis|Aecidium|Aecidium hydnoideum,sp.,Aecidium hydnoideum Berk. & M.A. Curtis 1874,Aecidium hydnoideum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,392940,1_392940,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecanoraceae|Lecidella|Lecidella intricata,sp.,Lecidella intricata (Hepp) Bausch 1869,Lecidella intricata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147258,1_147258,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Agaricaceae|Agaricus|Agaricus pyxidatus,sp.,Agaricus pyxidatus Raddi 1822,Agaricus pyxidatus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148472,1_148472,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Cytosporella|Cytosporella malorum,sp.,Cytosporella malorum Brunaud 1898,Cytosporella malorum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,457960,1_457960,,sp.,Lichen crenularis Hull 1799,Lichen crenularis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100554,1_100554,Fungi|Ascomycota|Sordariomycetes|Diaporthales|Gnomoniaceae|Asteroma|Asteroma pedicularis,sp.,Asteroma pedicularis (DC.) Jaap 1917,Asteroma pedicularis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148473,1_148473,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Didymosphaeriaceae|Didymosphaeria|Didymosphaeria werthiana,sp.,Didymosphaeria werthiana Henn. 1906,Didymosphaeria werthiana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,457961,1_457961,,sp.,Callopisma balaustina F. Wilson 1890,Callopisma balaustina,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100555,1_100555,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Melanoleuca|Melanoleuca viriditincta,sp.,Melanoleuca viriditincta Murrill 1914,Melanoleuca viriditincta,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,469308,1_469308,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Ganodermataceae|Ganoderma|Ganoderma dussii,sp.,Ganoderma dussii Pat. 1899,Ganoderma dussii,"Fomes dussii (Pat.) Sacc. 1902","Fomes dussii",""
